[Header],B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX
,3932118935.6685,299.942535400391,-5876.6767578125,-0.0183483294486033,3.72266539046501E-6,1,0.999253354069792,40.0298881530762,1.99483590426048,4.72000008448958,-0.207549398431551,-0.0360862437189139,2.5,-4.45489162603668E-6,-0.0183478113959979,-1.66322646701641E-5,299.942535400391,299.942535400391,-5926.66162109375,-5826.69189453125,50.2118160753899,17.093865962938,48.2646179199219,0,0,0,40,299.9423828125,1,6,1,1.90353393554687,54.7409591674805,,,,,,,,,,,,,,,,
,3932118936.632,299.942810058594,-5970.68701171875,-0.0183787476630815,2.53911084896296E-6,1,0.999253354069792,40.0298881530762,1.99486301975912,4.72000008448958,-0.20789242865772,-0.03616824576611,2.5,-6.3811682158158E-6,-0.0183782273380359,-1.85784827906988E-5,299.942535400391,299.942535400391,-6014.71240234375,-5926.66162109375,50.0164089455822,17.0912963046906,48.2655181884766,0,0,0,40,299.941528320313,1,6,1,1.90017700195313,54.7409591674805,,,,,,,,,,,,,,,,
,3932118937.6395,299.9423828125,-6070.66137695313,-0.0184052777360931,3.41635946269599E-6,1,0.999253354069792,40.0298881530762,1.99483910661004,4.72000008448958,-0.208190666469561,-0.0362169215661637,2.5,-6.11507344387602E-6,-0.0184047571034323,-1.83298323182618E-5,299.943084716797,299.943084716797,-6126.6103515625,-6014.71240234375,49.5669725470245,17.0932681128762,48.2583122253418,0,0,0,40,299.941101074219,1,6,1,1.90155029296875,54.7409591674805,,,,,,,,,,,,,,,,
,3932118938.6565,299.942169189453,-6171.83813476563,-0.0184348180081198,1.66983804879614E-6,1,0.999253354069792,40.0298881530762,1.9948468242827,4.72000008448958,-0.208524312733963,-0.0362825331844646,2.5,-6.77467895488029E-6,-0.018434296248147,-1.90088400029891E-5,299.941680908203,299.941680908203,-6217.06591796875,-6126.6103515625,49.9757642625822,17.0939539915649,48.2589874267578,0,0,0,40,299.941955566406,1,6,1,1.90261840820313,54.7409591674805,,,,,,,,,,,,,,,,
,3932118939.669,299.942733764648,-6273.07446289063,-0.0184622899268618,3.06051259391441E-6,1,0.999253354069792,40.0298881530762,1.99482199213609,4.72000008448958,-0.208836268520413,-0.0363147670756625,2.5,-4.8932998103748E-6,-0.018461768339631,-1.71455222556009E-5,299.942657470703,299.942657470703,-6329.0830078125,-6217.06591796875,49.9210502662361,17.0928461246976,48.2619132995605,0,0,0,40,299.942962646484,1,6,1,1.91146850585938,54.7409591674805,,,,,,,,,,,,,,,,
,3932118940.6625,299.942947387695,-6373.13232421875,-0.018490158939249,2.99651081892092E-6,1,0.999253354069792,40.0298881530762,1.99485069208202,4.72000008448958,-0.209150890565998,-0.0363903303695544,2.5,-6.6903068866124E-6,-0.018489635272311,-1.89607691982483E-5,299.942810058594,299.942810058594,-6417.181640625,-6329.0830078125,49.6287212000437,17.0934648954973,48.2625885009766,0,0,0,40,299.939819335937,1,6,1,1.91375732421875,55.2297172546387,,,,,,,,,,,,,,,,
,3932118941.646,299.943084716797,-6468.33276367187,-0.0185125783364952,2.84745268288852E-6,1,0.999253354069792,40.0298881530762,1.99486646857251,4.72000008448958,-0.209406834691829,-0.0364303884046848,2.5,-6.31471793530344E-6,-0.0185120542273385,-1.85998766485647E-5,299.943084716797,299.943084716797,-6519.48388671875,-6417.181640625,49.809277387986,17.0919446521896,48.2655181884766,0,0,0,40,299.942810058594,1,6,1,1.90338134765625,54.7409591674805,,,,,,,,,,,,,,,,
,3932118942.6815,299.94287109375,-6569.88159179688,-0.0185396736539498,1.59068619400213E-6,1,0.999253354069792,40.0298881530762,1.99482215604064,4.72000008448958,-0.209708501582166,-0.036484891790557,2.5,-6.49770469271099E-6,-0.0185391488030164,-1.88006509098384E-5,299.943084716797,299.943084716797,-6620.279296875,-6519.48388671875,50.0203170881784,17.0932924507283,48.2684440612793,0,0,0,40,299.940948486328,1,6,1,1.91146850585938,54.7409591674805,,,,,,,,,,,,,,,,
,3932118943.694,299.94287109375,-6671.09887695313,-0.0185638248908719,1.64603599509124E-6,1,0.999253354069792,40.0298881530762,1.99484599122505,4.72000008448958,-0.209984044419817,-0.0365331616375602,2.5,-6.53478443697317E-6,-0.0185632993552609,-1.88535575357119E-5,299.942657470703,299.942657470703,-6721.91845703125,-6620.279296875,50.0961350545438,17.091185193522,48.2612380981445,0,0,0,40,299.942810058594,1,6,1,1.900634765625,54.7409591674805,,,,,,,,,,,,,,,,
,3932118944.6515,299.943084716797,-6771.89868164062,-0.0185870213850399,3.83325781923137E-6,1,0.999253354069792,40.0298881530762,1.99484445921247,4.72000008448958,-0.210249192611503,-0.0365619745028027,2.5,-5.05714422265082E-6,-0.0185864960738063,-1.73911423591277E-5,299.943084716797,299.943084716797,-6821.87890625,-6721.91845703125,49.7295512790245,17.0922303745028,48.2634925842285,0,0,0,40,299.942810058594,1,6,1,1.90231323242187,54.7409591674805,,,,,,,,,,,,,,,,
,3932118945.6425,299.942947387695,-6872.36865234375,-0.0186125318518121,2.14042641867721E-6,1,0.999253354069792,40.0298881530762,1.99480947515584,4.72000008448958,-0.210530222610713,-0.0366344652613855,2.5,-7.09114970214785E-6,-0.0186120045716405,-1.94418266352048E-5,299.943084716797,299.943084716797,-6922.8583984375,-6821.87890625,49.7592531627553,17.0930748907746,48.2659683227539,0,0,0,40,299.9423828125,1,6,1,1.91146850585938,55.2297172546387,,,,,,,,,,,,,,,,
,3932118946.664,299.942672729492,-6973.255859375,-0.018634302470981,1.1277570563988E-6,1,0.999253354069792,40.0298881530762,1.99484231210291,4.72000008448958,-0.210782949792298,-0.0366598543495163,2.5,-5.50462007931437E-6,-0.0186337758089874,-1.78696006629686E-5,299.942810058594,299.942810058594,-7023.6533203125,-6922.8583984375,49.7459654779283,17.0909114137577,48.2713737487793,0,0,0,40,299.940948486328,1,6,1,1.9024658203125,54.7409591674805,,,,,,,,,,,,,,,,
,3932118947.686,299.942962646484,-7074.47314453125,-0.0186589449899913,1.82069977180443E-6,1,0.999253354069792,40.0298881530762,1.99480609844408,4.72000008448958,-0.211054872769807,-0.0367257292879986,2.5,-7.10661129046602E-6,-0.0186584164241836,-1.9487682082991E-5,299.942535400391,299.942535400391,-7125.29296875,-7023.6533203125,49.6076172300245,17.0934933863609,48.2758750915527,0,0,0,40,299.942962646484,1,6,1,1.91314697265625,54.7409591674805,,,,,,,,,,,,,,,,
,3932118948.714,299.943313598633,-7175.67602539063,-0.0186800844745923,3.75918553079886E-6,1,0.999253354069792,40.0298881530762,1.99484057931764,4.72000008448958,-0.211298709185174,-0.0367609834752034,2.5,-6.49913376551094E-6,-0.0186795555338224,-1.88940282280164E-5,299.943389892578,299.943389892578,-7226.05908203125,-7125.29296875,50.1399062516207,17.0932192838242,48.277904510498,0,0,0,40,299.941101074219,1,6,1,1.905517578125,54.7409591674805,,,,,,,,,,,,,,,,
,3932118949.6865,299.942672729492,-7269.6484375,-0.0187002966825282,1.17164526169398E-6,1,0.999253354069792,40.0298881530762,1.99484896673674,4.72000008448958,-0.21152845562236,-0.0367994318563933,2.5,-6.37571741685793E-6,-0.0186997676441697,-1.8783869389763E-5,299.943237304687,299.943237304687,-7313.23779296875,-7226.05908203125,49.9171421236399,17.0932455038413,48.2731742858887,0,0,0,40,299.940521240234,1,6,1,1.90231323242187,54.2522010803223,,,,,,,,,,,,,,,,
,3932118950.6465,299.942321777344,-7362.44946289063,-0.0187220978314932,4.00844207852413E-6,1,0.999253354069792,40.0298881530762,1.99487324069555,4.72000008448958,-0.211777284524236,-0.0368442539585125,2.5,-6.51491045531189E-6,-0.0187215683093611,-1.8937354028786E-5,299.942108154297,299.942108154297,-7411.6611328125,-7313.23779296875,49.5615011473899,17.0923791713731,48.2754249572754,0,0,0,40,299.942810058594,1,6,1,1.90017700195313,54.7409591674805,,,,,,,,,,,,,,,,
,3932118951.667,299.942886352539,-7468.0703125,-0.0187412869273321,2.62597586218192E-6,1,0.999253354069792,40.0298881530762,1.99483386683086,4.72000008448958,-0.211989058097921,-0.036888539128197,2.5,-7.16038377121142E-6,-0.0187407561304571,-1.95952991599768E-5,299.942535400391,299.942535400391,-7524.4794921875,-7411.6611328125,50.1156757675245,17.0930349832731,48.2700233459473,0,0,0,40,299.941101074219,1,6,1,1.90322875976562,54.7409591674805,,,,,,,,,,,,,,,,
,3932118952.6975,299.942672729492,-7573.6533203125,-0.0187603530561746,3.49005672365546E-6,1,0.999253354069792,40.0298881530762,1.99487240908272,4.72000008448958,-0.212208749601961,-0.0369262997727832,2.5,-7.12769743940742E-6,-0.0187598218893863,-1.95750597840823E-5,299.943237304687,299.943237304687,-7622.8271484375,-7524.4794921875,49.9429358647745,17.0922199490156,48.2733993530273,0,0,0,40,299.942810058594,1,6,1,1.912841796875,54.7409591674805,,,,,,,,,,,,,,,,
,3932118953.6685,299.942596435547,-7666.048828125,-0.0187852594486745,4.09519461133291E-6,1,0.999253354069792,40.0298881530762,1.99475271486981,4.72000008448958,-0.21247996910414,-0.0369630256226388,2.5,-6.23899107060113E-6,-0.0187847282341267,-1.87027185348379E-5,299.942108154297,299.942108154297,-7709.2705078125,-7622.8271484375,49.7475287349668,17.0950772335012,48.274974822998,0,0,0,40,299.943817138672,1,6,1,1.91131591796875,54.7409591674805,,,,,,,,,,,,,,,,
,3932118954.6195,299.942810058594,-7759.33813476563,-0.0187971422646105,4.13981887490708E-6,1,0.999253354069792,40.0298881530762,1.99487082662399,4.72000008448958,-0.212627473424722,-0.0369828816280144,2.5,-5.74512377101485E-6,-0.0187966109373401,-1.82165471182457E-5,299.943084716797,299.943084716797,-7809.40576171875,-7709.2705078125,49.9601316921976,17.0903945326826,48.2706985473633,0,0,0,40,299.943939208984,1,6,1,1.89865112304687,54.7409591674805,,,,,,,,,,,,,,,,
,3932118955.645,299.942962646484,-7860.55981445313,-0.0188193877829038,1.81862320016456E-6,1,0.999253354069792,40.0298881530762,1.99484735237814,4.72000008448958,-0.212876751621785,-0.0370259046416573,2.5,-5.72342469498129E-6,-0.0188188557757031,-1.82093920133269E-5,299.942535400391,299.942535400391,-7911.7138671875,-7809.40576171875,49.6896882245437,17.0908113804271,48.273624420166,0,0,0,40,299.943511962891,1,6,1,1.90048217773438,55.2297172546387,,,,,,,,,,,,,,,,
,3932118957.6185,299.942321777344,-8000.84155273437,-0.0188439715436,4.46001708524493E-6,1,0.999253354069792,40.0298881530762,1.9948658960124,4.72000008448958,-0.21316000363194,-0.0370558335963244,2.5,-4.07184797133751E-6,-0.0188434403422934,-1.65739139482518E-5,299.942108154297,299.942108154297,-8001.58642578125,-8000.0966796875,49.802242731313,17.0923920973084,48.2718238830566,0,0,0,40,299.944091796875,1,4,1,1.90017700195313,54.7409591674805,,,,,,,,,,,,,,,,
,3932118965.7035,299.943389892578,-7999.9638671875,-0.0188435194481881,1.55242550256544E-6,1,0.999253354069792,40.0298881530762,1.99482920985208,4.72000008448958,-0.213145130603084,-0.0370887177979876,2.5,-7.11550374893159E-6,-0.0188429856169378,-1.96171328620972E-5,299.943389892578,299.943389892578,-7999.9638671875,-7999.9638671875,49.893693268063,17.0921107207952,48.2684440612793,0,0,0,40,299.945373535156,1,6,1,1.90383911132813,54.7409591674805,,,,,,,,,,,,,,,,
,3932118965.961,299.943237304687,-7980.7197265625,-0.0188390942350944,1.51946435803833E-6,1,0.999253354069792,40.0298881530762,1.99482721637711,4.72000008448958,-0.213090853452689,-0.0371031155709381,2.5,-9.15967363487636E-6,-0.0188385592572671,-2.16583569218007E-5,299.943389892578,299.943389892578,-7999.9638671875,-7961.4755859375,50.1930569909284,17.0913886116802,48.2684440612793,0,0,0,40,299.942810058594,1,6,1,1.90383911132813,54.7409591674805,,,,,,,,,,,,,,,,
,3932118966.654,299.943237304687,-7911.10205078125,-0.0188289851977389,1.89910008831229E-6,1,0.999253354069792,40.0298881530762,1.99483632021465,4.72000008448958,-0.212986313154582,-0.0370322892855183,2.5,-4.63912252366246E-6,-0.0188284534898956,-1.71313698058511E-5,299.943084716797,299.943084716797,-7961.4755859375,-7860.728515625,49.4278426706014,17.0931476455717,48.2612380981445,0,0,0,40,299.942810058594,1,6,1,1.90277099609375,54.2522010803223,,,,,,,,,,,,,,,,
,3932118967.6295,299.943237304687,-7815.94140625,-0.0188116647692921,7.56706753284595E-7,1,0.999253354069792,40.0298881530762,1.99485861942037,4.72000008448958,-0.212787018523371,-0.0370312370987209,2.5,-7.51781855052577E-6,-0.0188111316200393,-1.99986897561659E-5,299.943389892578,299.943389892578,-7860.728515625,-7771.154296875,50.2024365331592,17.0901745711601,48.2596626281738,0,0,0,40,299.941955566406,1,6,1,1.9049072265625,54.7409591674805,,,,,,,,,,,,,,,,
,3932118968.6215,299.943878173828,-7719.93408203125,-0.0187935265967965,1.06939194894557E-6,1,0.999253354069792,40.0298881530762,1.99479697219954,4.72000008448958,-0.212578804275459,-0.0369755142814782,2.5,-5.83819501190305E-6,-0.0187929946804511,-1.83072445470418E-5,299.943084716797,299.943084716797,-7771.154296875,-7668.7138671875,49.8319446150437,17.092431262962,48.2612380981445,0,0,0,40,299.939514160156,1,6,1,1.90353393554687,54.7409591674805,,,,,,,,,,,,,,,,
,3932118969.642,299.943954467773,-7618.77905273437,-0.0187747645595777,3.50693179370615E-6,1,0.999253354069792,40.0298881530762,1.994800005701,4.72000008448958,-0.212367612463224,-0.0369345042921007,2.5,-5.46525861909459E-6,-0.0187742333547424,-1.79220736913285E-5,299.944671630859,299.944671630859,-7668.7138671875,-7568.84423828125,50.0343864015245,17.0922719289313,48.2702484130859,0,0,0,40,299.941528320313,1,6,1,1.90261840820313,54.7409591674805,,,,,,,,,,,,,,,,
,3932118970.646,299.943313598633,-7518.34228515625,-0.0187580800752886,4.09973097889194E-6,1,0.999253354069792,40.0298881530762,1.99481064908669,4.72000008448958,-0.212179490389571,-0.0369047077425848,2.5,-5.71083824151812E-6,-0.0187575495299885,-1.81568131769349E-5,299.943237304687,299.943237304687,-7568.84423828125,-7467.84033203125,49.5106952936399,17.0931612418779,48.2677688598633,0,0,0,40,299.941101074219,1,6,1,1.91177368164062,54.7409591674805,,,,,,,,,,,,,,,,
,3932118971.609,299.943237304687,-7417.84594726563,-0.0187362971488624,2.6069935109217E-6,1,0.999253354069792,40.0298881530762,1.99480616009056,4.72000008448958,-0.211932729202436,-0.0368612402941706,2.5,-5.65698325284805E-6,-0.0187357672767653,-1.80887146724977E-5,299.943389892578,299.943389892578,-7467.84033203125,-7367.8515625,49.6990677667745,17.0934408995881,48.2756500244141,0,0,0,40,299.940093994141,1,6,1,1.91131591796875,54.7409591674805,,,,,,,,,,,,,,,,
,3932118972.642,299.943511962891,-7317.45166015625,-0.018715793226306,3.65313625404727E-6,1,0.999253354069792,40.0298881530762,1.99487213187612,4.72000008448958,-0.211706630932955,-0.0368273163246465,2.5,-6.11405863159461E-6,-0.0187152634491376,-1.85323621987992E-5,299.943084716797,299.943084716797,-7367.8515625,-7267.0517578125,49.7600347912745,17.090481512835,48.2713737487793,0,0,0,40,299.938079833984,1,6,1,1.89987182617187,54.7409591674805,,,,,,,,,,,,,,,,
,3932118973.6775,299.943023681641,-7217.06005859375,-0.0186982374625719,1.12793948951448E-6,1,0.999253354069792,40.0298881530762,1.9947879377181,4.72000008448958,-0.21149622946453,-0.0368098518321281,2.5,-7.750163855269E-6,-0.0186977073572409,-2.01569995358652E-5,299.943939208984,299.943939208984,-7267.0517578125,-7167.068359375,50.0523638574668,17.0936376744753,48.272274017334,0,0,0,40,299.940948486328,1,6,1,1.90032958984375,54.7409591674805,,,,,,,,,,,,,,,,
,3932118974.6285,299.941818237305,-7116.66357421875,-0.0186750261274842,7.76819053308632E-7,1,0.999253354069792,40.0298881530762,1.99482904290347,4.72000008448958,-0.211241886544787,-0.0367418344675659,2.5,-5.70231256884901E-6,-0.0186744987113501,-1.80940655402867E-5,299.942108154297,299.942108154297,-7167.068359375,-7066.2587890625,49.8147487876207,17.0921766741107,48.2664184570313,0,0,0,40,299.941375732422,1,6,1,1.89834594726562,54.7409591674805,,,,,,,,,,,,,,,,
,3932118975.6385,299.941818237305,-7015.8515625,-0.0186545803004953,9.62454233063774E-7,1,0.999253354069792,40.0298881530762,1.99482962216462,4.72000008448958,-0.211009640483348,-0.03670756655227,2.5,-6.22164453971507E-6,-0.018654053094771,-1.86000178721815E-5,299.941528320313,299.941528320313,-7066.2587890625,-6965.4443359375,50.0476740863514,17.0935005438089,48.2691192626953,0,0,0,40,299.941101074219,1,6,1,1.90216064453125,54.7409591674805,,,,,,,,,,,,,,,,
,3932118976.647,299.9423828125,-6921.07055664062,-0.0186329488745135,3.55234897622142E-6,1,0.999253354069792,40.0298881530762,1.99480051470161,4.72000008448958,-0.210759949754844,-0.0366762578628064,2.5,-7.25497200547999E-6,-0.018632421246855,-1.96191236110633E-5,299.942108154297,299.942108154297,-6965.4443359375,-6876.69677734375,49.9671663488707,17.0936358437658,48.2659683227539,0,0,0,40,299.938079833984,1,6,1,1.90139770507813,55.2297172546387,,,,,,,,,,,,,,,,
,3932118977.606,299.942596435547,-6826.62646484375,-0.0186105325382285,2.22191381120733E-6,1,0.999253354069792,40.0298881530762,1.99484025473808,4.72000008448958,-0.210511551143253,-0.0366263879549017,2.5,-6.6759737544671E-6,-0.0186100057836789,-1.90254437793429E-5,299.942657470703,299.942657470703,-6876.69677734375,-6776.55615234375,50.0851922552745,17.0932705097771,48.2684440612793,0,0,0,40,299.941101074219,1,6,1,1.91085815429687,54.7409591674805,,,,,,,,,,,,,,,,
,3932118978.6295,299.942108154297,-6719.30053710937,-0.0185865068420263,1.33245323478684E-6,1,0.999253354069792,40.0298881530762,1.99482858970561,4.72000008448958,-0.210239270984835,-0.0365750668900625,2.5,-6.32836959009254E-6,-0.0185859812541994,-1.8662142692613E-5,299.942535400391,299.942535400391,-6776.55615234375,-6662.044921875,49.8483588139476,17.0931944309022,48.272274017334,0,0,0,40,299.941955566406,1,6,1,1.91436767578125,54.7409591674805,,,,,,,,,,,,,,,,
,3932118979.638,299.941680908203,-6616.857421875,-0.0185661160247149,1.71349020512252E-6,1,0.999253354069792,40.0298881530762,1.99482572470419,4.72000008448958,-0.210009835241951,-0.0365262479559727,2.5,-5.55713201484988E-6,-0.0185655917480016,-1.78776183175719E-5,299.941680908203,299.941680908203,-6662.044921875,-6571.669921875,49.7756673616591,17.0946508243871,48.2758750915527,0,0,0,40,299.940795898438,1,6,1,1.90292358398438,54.7409591674805,,,,,,,,,,,,,,,,
,3932118980.654,299.942108154297,-6514.49243164062,-0.0185412910753037,5.63935037980579E-7,1,0.999253354069792,40.0298881530762,1.99487763667648,4.72000008448958,-0.209728900006467,-0.036509313595904,2.5,-8.28917244351274E-6,-0.0185407654182248,-2.0593287827768E-5,299.941680908203,299.941680908203,-6571.669921875,-6457.31494140625,49.6709291400822,17.091613187484,48.2781295776367,0,0,0,40,299.940795898438,1,6,1,1.90170288085938,54.7409591674805,,,,,,,,,,,,,,,,
,3932118981.6665,299.942245483398,-6413.341796875,-0.0185170507457532,1.43098135555749E-6,1,0.999253354069792,40.0298881530762,1.99488536996316,4.72000008448958,-0.209463720657798,-0.0364142965606828,2.5,-4.0861189017722E-6,-0.0185165284613514,-1.63744566602219E-5,299.942535400391,299.942535400391,-6457.31494140625,-6369.36865234375,49.6889065960245,17.0911705695311,48.2803802490234,0,0,0,40,299.941802978516,1,6,1,1.91116333007813,54.7409591674805,,,,,,,,,,,,,,,,
,3932118982.612,299.941818237305,-6318.92358398438,-0.0184926021911761,2.08782855387617E-6,1,0.999253354069792,40.0298881530762,1.99484740710461,4.72000008448958,-0.209176180752026,-0.0364067295454265,2.5,-7.72063774649202E-6,-0.01849207840878,-1.99928533115605E-5,299.941955566406,299.941955566406,-6369.36865234375,-6268.478515625,49.7490919920053,17.0931697253099,48.2657432556152,0,0,0,40,299.942962646484,1,6,1,1.91329956054687,58.1622695922852,,,,,,,,,,,,,,,,
